tld,urlLen,domainlength,fileNameLen,pathurlRatio,NumberofDotsinURL,Query_DigitCount,LongestPathTokenLength,delimeter_Domain,delimeter_path,SymbolCount_Domain,Entropy_URL,Entropy_Domain,count_hyphen,count_slash,count_question_mark,count_equal,count_at,count_excl,count_tilde,count_comma,count_plus,count_star,count_hash,count_dollar,class
3,44,5,10,0.363636364,3,0,10,0,3,0,3.778423503,1.921928095,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,49,5,15,0.428571429,3,0,15,0,3,0,3.702819531,1.921928095,0,4,0,0,0,0,0,0,0,0,0,0,benign
4,41,23,0,0.024390244,2,0,0,2,1,2,3.452878689,3.075223416,2,3,0,0,0,0,0,0,0,0,0,0,benign
3,39,10,0,0.025641026,3,0,0,0,1,0,3.74095326,2.657542476,1,3,0,0,0,0,0,0,0,0,0,0,benign
3,38,21,0,0.026315789,2,0,0,1,1,1,3.435755434,3.122937426,1,3,0,0,0,0,0,0,0,0,0,0,benign
3,46,21,8,0.195652174,3,0,8,1,2,1,3.672905595,3.122937426,1,3,0,0,0,0,0,0,0,0,0,0,benign
3,98,10,28,0.62244898,4,0,28,0,9,0,4.312172812,3.121928095,0,6,0,0,0,0,0,0,0,0,0,0,benign
3,100,10,31,0.63,4,0,31,0,10,0,4.345711395,3.121928095,0,6,0,0,0,0,0,0,0,0,0,0,benign
3,57,10,15,0.350877193,4,0,15,0,3,0,4.377567157,2.921928095,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,57,10,15,0.350877193,4,0,15,0,3,0,4.20869497,2.921928095,0,4,0,0,0,0,0,0,0,0,0,0,benign
2,46,9,0,0.02173913,3,0,0,0,1,0,3.603412343,2.947702779,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,25,8,0,0.04,2,0,0,0,1,0,2.913977073,2.5,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,76,7,0,0.552631579,4,0,29,0,7,0,4.069043753,2.807354922,2,7,0,0,0,0,0,0,0,0,0,0,benign
3,50,7,0,0.32,4,0,10,0,4,0,3.824533407,2.807354922,1,5,0,0,0,0,0,0,0,0,0,0,benign
3,56,7,0,0.392857143,4,0,16,0,4,0,3.807445177,2.807354922,1,5,0,0,0,0,0,0,0,0,0,0,benign
3,50,7,0,0.32,4,0,10,0,4,0,3.695501149,2.807354922,1,5,0,0,0,0,0,0,0,0,0,0,benign
3,37,9,0,0.108108108,3,0,2,0,2,0,3.630412661,2.947702779,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,34,9,0,0.029411765,3,0,0,0,1,0,3.366091329,2.947702779,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,43,5,13,0.325581395,3,1,13,0,2,0,4.10390991,2.321928095,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,101,13,54,0.712871287,3,0,54,0,15,0,4.477362492,2.87314068,1,6,0,0,0,0,0,0,0,0,0,0,benign
3,31,4,0,0.032258065,3,0,0,0,1,0,3.077819531,2,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,40,4,9,0.25,4,0,9,0,2,0,3.772055209,2,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,40,4,9,0.25,4,0,9,0,2,0,3.772055209,2,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,77,16,0,0.584415584,2,0,27,0,9,0,4.329099659,3.5,3,8,0,0,0,0,0,0,0,0,0,0,benign
3,63,9,0,0.396825397,3,0,14,0,4,0,3.996648374,2.725480557,1,5,0,0,0,0,0,0,0,0,0,0,benign
3,127,16,94,0.748031496,2,0,94,0,15,0,4.488683171,3.202819531,14,3,0,0,0,0,0,0,0,0,0,0,benign
3,37,20,0,0.027027027,2,0,0,0,1,0,3.675310869,3.58418372,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,44,10,0,0.022727273,3,0,0,0,1,0,3.771437029,2.846439345,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,66,6,27,0.424242424,4,0,27,0,5,0,4.168728683,1.723308334,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,33,16,0,0.03030303,2,0,0,0,1,0,3.721611724,3.5,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,67,9,0,0.373134328,3,0,12,0,6,0,4.341406937,2.725480557,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,41,16,8,0.219512195,3,0,8,0,2,0,3.763342488,3.25,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,50,16,17,0.36,3,0,17,0,2,0,3.767812033,3.25,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,88,9,9,0.113636364,4,1,9,0,2,0,4.209400235,2.725480557,0,3,1,3,0,0,0,0,0,0,0,0,benign
3,38,10,0,0.026315789,3,0,0,0,1,0,3.653996739,2.646439345,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,44,12,15,0.363636364,3,0,15,0,3,0,3.994680368,3.251629167,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,40,16,0,0.025,3,0,0,0,1,0,3.91326969,3.327819531,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,58,8,23,0.5,4,0,23,0,6,0,4.378991987,2.75,3,4,0,0,0,0,0,0,0,0,0,0,benign
3,63,8,28,0.53968254,4,0,28,0,6,0,4.452443755,2.75,3,4,0,0,0,0,0,0,0,0,0,0,benign
3,34,7,10,0.323529412,3,0,10,0,2,0,3.471354487,2.521640636,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,45,19,0,0.222222222,2,0,8,0,2,0,3.739572262,3.40582225,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,32,15,0,0.03125,2,0,0,0,1,0,3.572431251,3.323231429,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,59,6,0,0.474576271,3,0,13,0,6,0,3.672287961,2.251629167,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,78,11,26,0.653846154,3,0,26,1,8,1,4.280855932,2.963119653,3,7,0,0,0,0,0,0,0,0,0,0,benign
3,37,12,0,0.027027027,3,0,0,0,1,0,3.477175233,3.418295834,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,95,7,0,0.610526316,4,0,45,0,12,0,4.217484672,2.807354922,7,7,0,0,0,0,0,0,0,0,0,0,benign
3,119,7,0,0.68907563,4,0,69,0,16,0,4.288159818,2.807354922,11,7,0,0,0,0,0,0,0,0,0,0,benign
3,53,7,0,0.301886792,4,0,10,0,4,0,3.852928475,2.807354922,1,5,0,0,0,0,0,0,0,0,0,0,benign
3,140,8,89,0.771428571,3,0,89,0,18,0,4.251803767,2.75,13,7,0,0,0,0,0,0,0,0,0,0,benign
3,137,8,86,0.766423358,3,0,86,0,19,0,4.477882483,2.75,14,7,0,0,0,0,0,0,0,0,0,0,benign
3,124,8,73,0.741935484,3,0,73,0,16,0,4.548490408,2.75,11,7,0,0,0,0,0,0,0,0,0,0,benign
3,125,8,50,0.744,3,0,50,0,15,0,4.4080914,2.75,9,8,0,0,0,0,0,0,0,0,0,0,benign
3,127,8,57,0.748031496,3,0,57,0,15,0,4.337167648,2.75,9,8,0,0,0,0,0,0,0,0,0,0,benign
3,140,8,72,0.771428571,3,0,72,0,19,0,4.376550286,2.75,13,8,0,0,0,0,0,0,0,0,0,0,benign
3,160,8,89,0.8,3,0,89,0,22,0,4.286041595,2.75,16,8,0,0,0,0,0,0,0,0,0,0,benign
3,31,14,0,0.032258065,2,0,0,0,1,0,3.263933429,2.950212065,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,33,4,0,0.03030303,3,0,0,0,1,0,3.350209029,2,0,3,0,0,0,0,0,0,0,0,0,0,benign
4,32,14,0,0.03125,2,0,0,0,1,0,3.530493057,3.324862958,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,43,8,0,0.023255814,3,0,0,0,1,0,3.838804369,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,31,11,3,0.129032258,2,0,3,0,1,0,3.4548224,2.845350937,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,51,8,0,0.019607843,3,0,0,0,1,0,3.798145057,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,27,10,0,0.037037037,2,0,0,0,1,0,2.931208949,2.521928095,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,37,20,0,0.027027027,2,0,0,0,1,0,3.675310869,3.446439345,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,91,16,0,0.648351648,2,0,49,0,13,0,4.258240267,3,9,6,0,0,0,0,0,0,0,0,0,0,benign
3,28,11,0,0.035714286,2,0,0,0,1,0,2.985228136,2.663532755,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,41,11,13,0.341463415,3,0,13,0,2,0,3.661226256,2.663532755,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,48,12,0,0.416666667,2,0,12,0,3,0,3.628928032,2.855388542,0,5,0,0,0,0,0,0,0,0,0,0,benign
3,46,12,0,0.391304348,2,0,10,0,3,0,3.694739663,2.855388542,0,5,0,0,0,0,0,0,0,0,0,0,benign
3,89,11,24,0.280898876,3,1,24,0,4,0,4.039898856,2.55034071,2,3,1,3,0,0,0,0,0,0,0,0,benign
3,41,8,0,0.024390244,3,0,0,0,1,0,3.87314068,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,24,7,0,0.041666667,2,0,0,0,1,0,2.846439345,2.128085279,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,30,13,0,0.033333333,2,0,0,0,1,0,3.375,3.39274741,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,37,13,7,0.216216216,2,0,7,0,1,0,3.642489673,3.39274741,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,24,7,0,0.041666667,2,0,0,0,1,0,3.121928095,2.521640636,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,60,13,16,0.283333333,3,1,16,0,2,0,3.851149424,3.39274741,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,59,13,16,0.288135593,3,1,16,0,2,0,3.778794542,3.39274741,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,29,5,0,0.034482759,3,0,0,0,1,0,3.324862958,2.321928095,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,42,5,11,0.333333333,4,0,11,0,3,0,4.05366069,2.321928095,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,64,25,22,0.359375,3,0,22,0,2,0,3.668623182,3.699470571,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,58,11,0,0.534482759,2,0,18,0,7,0,4.073475132,3.277613437,2,7,0,0,0,0,0,0,0,0,0,0,benign
3,73,9,25,0.657534247,2,0,25,0,8,0,4.262093804,2.947702779,5,5,0,0,0,0,0,0,0,0,0,0,benign
3,67,9,19,0.626865672,2,0,19,0,7,0,4.080456671,2.947702779,4,5,0,0,0,0,0,0,0,0,0,0,benign
3,69,9,36,0.637681159,2,0,36,0,6,0,3.968047191,2.947702779,4,4,0,0,0,0,0,0,0,0,0,0,benign
3,58,9,25,0.568965517,2,0,25,0,5,0,3.833783409,2.947702779,3,4,0,0,0,0,0,0,0,0,0,0,benign
3,50,9,24,0.5,3,0,24,0,6,0,3.999046618,2.947702779,1,3,0,0,0,0,0,0,0,0,0,0,benign
3,34,8,0,0.029411765,3,0,0,0,1,0,3.321104331,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,27,10,0,0.037037037,2,0,0,0,1,0,3.180832987,2.921928095,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,96,10,49,0.729166667,3,0,49,0,9,0,4.366161095,3.121928095,4,5,0,0,0,0,0,0,0,0,0,0,benign
3,33,2,0,0.03030303,4,0,0,0,1,0,3.169248696,1,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,46,8,0,0.02173913,3,0,0,0,1,0,3.833070907,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,60,5,16,0.283333333,3,2,16,0,2,0,4.103701696,1.370950594,1,3,1,2,0,0,0,0,0,0,0,0,benign
3,47,4,14,0.319148936,4,1,14,0,2,0,4.185230133,2,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,47,4,14,0.319148936,4,1,14,0,2,0,4.116264616,2,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,58,16,13,0.24137931,4,1,13,0,2,0,4.346439345,3.5,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,38,16,0,0.026315789,3,0,0,0,1,0,3.501397825,3.327819531,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,28,11,0,0.035714286,2,0,0,1,1,1,3.180832987,2.712675335,1,3,0,0,0,0,0,0,0,0,0,0,benign
3,40,6,12,0.325,4,0,12,0,3,0,3.882045108,2.584962501,1,3,0,0,0,0,0,0,0,0,0,0,benign
3,24,7,0,0.041666667,2,0,0,0,1,0,2.446439345,2.128085279,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,63,8,0,0.015873016,4,0,0,0,1,0,3.951733973,2.75,3,3,0,0,0,0,0,0,0,0,0,0,benign
3,26,5,0,0.038461538,3,0,0,0,1,0,2.732158891,1.521928095,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,49,10,22,0.469387755,3,0,22,0,2,0,4.278351812,2.457542476,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,37,8,0,0.027027027,4,0,0,0,1,0,3.689703732,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,44,11,0,0.022727273,3,0,0,0,1,0,3.650410305,2.913977073,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,71,7,0,0.676056338,2,0,38,0,11,0,4.335775819,1.842370993,7,6,0,0,0,0,0,0,0,0,0,0,benign
3,40,10,0,0.025,4,0,0,0,1,0,3.311635739,2.321928095,1,3,0,0,0,0,0,0,0,0,0,0,benign
3,39,8,10,0.282051282,3,0,10,0,1,0,3.688721876,2.405639062,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,22,5,0,0.045454545,2,0,0,0,1,0,2.5,1.921928095,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,43,5,21,0.511627907,3,0,21,0,5,0,3.81366069,1.921928095,3,3,0,0,0,0,0,0,0,0,0,0,benign
3,43,5,21,0.511627907,3,0,21,0,5,0,4.05366069,1.921928095,3,3,0,0,0,0,0,0,0,0,0,0,benign
3,76,6,45,0.605263158,3,0,45,0,8,0,4.064921106,2.251629167,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,102,6,49,0.656862745,3,0,49,0,12,0,4.535912593,2.584962501,9,5,0,0,0,0,0,0,0,0,0,0,benign
3,100,5,54,0.75,4,0,54,0,13,0,4.135423745,2.321928095,0,5,0,0,0,0,0,0,0,0,0,0,benign
3,23,6,0,0.043478261,2,0,0,0,1,0,2.503258335,2.251629167,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,25,8,0,0.04,2,0,0,0,1,0,3.095795255,2.5,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,55,9,10,0.472727273,4,0,11,0,4,0,3.864198298,2.725480557,0,5,0,0,0,0,0,0,0,0,0,0,benign
3,54,11,14,0.277777778,4,1,14,0,2,0,4.086048612,2.913977073,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,95,10,58,0.684210526,4,0,58,0,12,0,4.255415995,3.121928095,9,4,0,0,0,0,0,0,0,0,0,0,benign
3,51,10,16,0.333333333,4,1,16,0,2,0,4.127283134,3.121928095,0,3,1,1,0,0,0,0,0,0,0,0,benign
3,83,7,14,0.228915663,4,2,14,0,3,0,4.329274566,2.521640636,0,4,1,3,0,0,0,0,0,0,0,0,benign
3,81,7,14,0.234567901,4,1,14,0,3,0,4.195849478,2.521640636,0,4,1,3,0,0,0,0,0,0,0,0,benign
3,96,9,46,0.697916667,4,0,46,0,11,0,4.42002881,2.947702779,8,4,0,0,0,0,0,0,0,0,0,0,benign
3,77,13,5,0.571428571,4,0,9,0,7,0,4.229130986,2.87314068,0,8,0,0,0,0,0,0,0,0,0,0,benign
3,32,4,0,0.25,3,0,6,0,2,0,3.125,2,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,31,14,0,0.032258065,2,0,0,0,1,0,3.616874606,3.378783493,0,3,0,0,0,0,0,0,0,0,0,0,benign
2,101,6,76,0.762376238,3,0,76,0,7,0,4.609017864,1.459147917,6,3,0,0,0,0,0,0,0,0,0,0,benign
2,124,6,99,0.806451613,3,0,99,0,9,0,4.607276605,1.459147917,8,3,0,0,0,0,0,0,0,0,0,0,benign
3,25,8,0,0.04,2,0,0,0,1,0,3.095795255,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,122,9,0,0.737704918,3,0,77,0,16,0,4.391094535,2.725480557,11,7,0,0,0,0,0,0,0,0,0,0,benign
3,36,4,15,0.444444444,2,0,15,0,2,0,2.946387519,1.5,1,3,0,0,0,0,0,0,0,0,0,0,benign
3,26,9,0,0.038461538,2,0,0,0,1,0,2.855388542,2.725480557,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,25,8,0,0.04,2,0,0,0,1,0,3.277613437,1.5,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,28,11,0,0.035714286,2,0,0,0,1,0,3.235926351,3.095795255,0,3,0,0,0,0,0,0,0,0,0,0,benign
2,40,4,10,0.275,4,0,10,0,2,0,3.688721876,2,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,73,8,30,0.534246575,4,0,30,0,8,0,4.125487048,2.75,4,5,0,0,0,0,0,0,0,0,0,0,benign
2,38,14,0,0.236842105,2,0,7,0,2,0,3.621175543,3.378783493,0,4,0,0,0,0,0,0,0,0,0,0,benign
5,58,9,11,0.534482759,4,0,18,0,6,0,4.155565013,2.725480557,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,79,8,39,0.607594937,4,0,39,0,7,0,4.374548236,2.75,3,5,0,0,0,0,0,0,0,0,0,0,benign
3,248,9,9,0.040322581,3,1,9,0,2,0,4.349410536,2.947702779,22,3,1,5,0,0,0,0,0,0,0,0,benign
3,65,3,24,0.461538462,5,0,24,0,4,0,4.164228804,1.584962501,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,43,7,4,0.465116279,2,0,6,0,4,0,3.902174814,2.807354922,0,6,0,0,0,0,0,0,0,0,0,0,benign
3,98,22,0,0.540816327,3,0,35,0,8,0,4.022286772,3.135821824,5,5,0,0,0,0,0,0,0,0,0,0,benign
3,73,2,19,0.698630137,4,0,19,0,7,0,4.08479994,1,0,6,0,0,0,0,0,0,0,0,0,0,benign
3,22,5,0,0.045454545,2,0,0,0,1,0,3,1.393156857,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,23,6,0,0.043478261,2,0,0,0,1,0,1.891061112,1.918295834,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,20,3,0,0.05,2,0,0,0,1,0,1.918295834,1.584962501,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,25,8,0,0.04,2,0,0,0,1,0,2.913977073,1.5,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,81,8,36,0.555555556,4,0,36,0,9,0,4.056196625,2.75,5,5,0,0,0,0,0,0,0,0,0,0,benign
3,24,7,0,0.041666667,2,0,0,0,1,0,2.646439345,2.521640636,0,3,0,0,0,0,0,0,0,0,0,0,benign
9,27,4,0,0.037037037,4,0,0,0,1,0,3.277613437,2,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,92,8,40,0.532608696,4,0,40,0,9,0,4.245427827,2.75,6,5,0,0,0,0,0,0,0,0,0,0,benign
3,28,11,0,0.035714286,2,0,0,0,1,0,3.664497779,3.459431619,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,61,7,9,0.278688525,3,2,9,0,3,0,4.336227542,2.521640636,0,4,1,2,0,0,0,0,0,0,0,0,benign
3,31,10,0,0.032258065,3,0,0,0,1,0,3.327819531,2.646439345,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,41,8,10,0.341463415,3,0,10,0,2,0,3.479079571,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,87,8,40,0.563218391,4,0,40,0,8,0,4.407079837,2.75,4,5,0,0,0,0,0,0,0,0,0,0,benign
3,266,6,0,0.003759398,2,0,0,0,1,0,5.584923424,2.584962501,0,3,1,3,0,0,0,0,0,0,0,0,benign
3,56,9,14,0.267857143,3,2,14,1,2,1,4.197159723,2.817711112,1,3,1,2,0,0,0,0,0,0,0,0,benign
3,86,8,37,0.534883721,4,0,37,0,9,0,4.368008844,2.75,5,5,0,0,0,0,0,0,0,0,0,0,benign
3,122,10,95,0.786885246,3,0,95,0,18,0,4.135481494,3.121928095,16,3,0,0,0,0,0,0,0,0,0,0,benign
3,67,16,0,0.014925373,3,0,0,0,1,0,4.142868209,3.375,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,113,16,46,0.415929204,4,0,46,0,7,0,4.323348473,3.375,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,82,7,0,0.719512195,2,0,57,0,9,0,3.893821122,2.807354922,7,4,0,0,0,0,0,0,0,0,0,0,benign
3,110,9,66,0.772727273,2,0,66,0,12,0,4.378607084,2.947702779,9,5,0,0,0,0,0,0,0,0,0,0,benign
3,72,9,24,0.652777778,2,0,24,0,5,0,4.394073734,2.947702779,2,5,0,0,0,0,0,0,0,0,0,0,benign
3,69,9,21,0.637681159,2,0,21,0,5,0,4.46881597,2.947702779,2,5,0,0,0,0,0,0,0,0,0,0,benign
3,49,8,0,0.020408163,3,0,0,0,1,0,3.939572262,2.75,4,3,0,0,0,0,0,0,0,0,0,0,benign
3,30,10,0,0.033333333,3,0,0,0,1,0,3.189898095,2.921928095,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,56,8,8,0.517857143,4,0,9,0,5,0,3.918252352,2.5,0,6,0,0,0,0,0,0,0,0,0,0,benign
3,56,8,8,0.517857143,4,0,9,0,5,0,3.918252352,2.5,0,6,0,0,0,0,0,0,0,0,0,0,benign
3,60,8,12,0.55,4,0,12,0,5,0,3.887682187,2.5,0,6,0,0,0,0,0,0,0,0,0,0,benign
3,59,8,11,0.542372881,4,0,11,0,5,0,3.887326145,2.5,0,6,0,0,0,0,0,0,0,0,0,0,benign
3,46,8,15,0.413043478,3,0,15,0,2,0,3.482588731,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,43,8,12,0.372093023,3,0,12,0,2,0,3.574357762,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,43,8,12,0.372093023,3,0,12,0,2,0,3.365636576,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,44,8,13,0.386363636,3,0,13,0,2,0,3.838804369,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,46,8,15,0.413043478,3,0,15,0,2,0,3.68591758,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,40,8,9,0.325,3,0,9,0,2,0,3.29248125,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,43,8,12,0.372093023,3,0,12,0,2,0,3.513784724,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,45,8,14,0.4,3,0,14,0,2,0,3.646966668,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,44,8,13,0.386363636,3,0,13,0,2,0,3.655045547,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,43,8,12,0.372093023,3,0,12,0,2,0,3.648431836,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,44,8,13,0.386363636,3,0,13,0,2,0,3.9677201,2.5,0,4,0,0,0,0,0,0,0,0,0,0,benign
3,51,8,2,0.470588235,3,0,9,0,6,0,4.260332601,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,56,8,3,0.517857143,3,0,14,0,7,0,4.24015686,2.5,2,7,0,0,0,0,0,0,0,0,0,0,benign
3,69,8,3,0.608695652,3,0,27,0,9,0,4.447262499,2.5,2,7,0,0,0,0,0,0,0,0,0,0,benign
3,53,8,2,0.490566038,3,0,13,0,6,0,3.983195634,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,52,8,3,0.480769231,3,0,11,0,6,0,4.030639062,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,44,8,6,0.386363636,3,0,6,0,5,0,3.81366069,2.5,0,6,0,0,0,0,0,0,1,0,0,0,benign
3,46,8,8,0.413043478,3,0,8,0,5,0,3.736006946,2.5,0,6,0,0,0,0,0,0,1,0,0,0,benign
3,44,8,6,0.386363636,3,0,6,0,5,0,3.70346519,2.5,0,6,0,0,0,0,0,0,1,0,0,0,benign
3,43,8,1,0.372093023,3,0,5,0,5,0,3.886842188,2.5,0,6,0,0,0,0,0,0,1,0,0,0,benign
3,52,8,3,0.480769231,3,0,9,0,6,0,4.265319531,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,66,8,3,0.590909091,3,0,23,0,9,0,4.28627522,2.5,2,7,0,0,0,0,0,0,0,0,0,0,benign
3,56,8,3,0.517857143,3,0,14,0,6,0,4.141604168,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,55,8,3,0.509090909,3,0,13,0,6,0,3.954442575,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,61,8,3,0.557377049,3,0,19,0,8,0,4.455542527,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,58,8,3,0.534482759,3,0,15,0,6,0,4.083067974,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,68,8,3,0.602941176,3,0,25,0,8,0,4.162057815,2.5,3,7,0,0,0,0,0,0,0,0,0,0,benign
3,56,8,3,0.517857143,3,0,14,0,6,0,3.901828211,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,56,8,3,0.517857143,3,0,13,0,6,0,4.030493057,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,57,8,3,0.526315789,3,0,15,0,6,0,4.100816879,2.5,1,7,0,0,0,0,0,0,0,0,0,0,benign
3,53,6,16,0.528301887,4,0,16,0,4,0,3.671581588,2.584962501,0,5,0,0,0,0,0,0,0,0,0,0,benign
3,68,51,0,0.014705882,2,0,0,0,1,0,4.027880447,4.030295813,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,33,16,0,0.03030303,2,0,0,0,1,0,3.141635408,3.155639062,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,119,8,63,0.705882353,3,0,63,0,11,0,4.307805708,2.75,8,5,0,0,0,0,0,0,0,0,0,0,benign
5,111,7,0,0.675675676,4,0,62,0,15,0,4.210013436,2.235926351,10,7,0,0,0,0,0,0,0,0,0,0,benign
3,87,8,30,0.597701149,4,0,30,0,8,0,4.318843875,2.75,4,5,0,0,0,0,0,0,0,0,0,0,benign
3,116,8,63,0.698275862,4,0,63,0,14,0,4.407780057,2.75,10,5,0,0,0,0,0,0,0,0,0,0,benign
3,31,14,0,0.032258065,2,0,0,0,1,0,3.337175341,3.039148672,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,40,8,0,0.025,3,0,0,0,1,0,3.84385619,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,60,5,14,0.5,4,0,14,0,4,0,3.948765268,2.321928095,0,5,0,0,0,0,0,0,0,0,0,0,benign
3,30,13,0,0.033333333,2,0,0,0,1,0,3.125,2.777362795,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,55,9,13,0.545454545,3,0,13,0,5,0,3.949204974,2.419381946,1,5,0,0,0,0,0,0,0,0,0,0,benign
3,57,8,0,0.01754386,3,0,0,0,1,0,4.03233134,2.75,0,3,0,0,0,0,0,0,0,0,0,0,benign
3,84,15,11,0.142857143,4,0,11,0,2,0,4.524123177,3.456564762,0,3,1,2,0,0,0,0,0,0,0,0,benign
3,33,16,0,0.03030303,2,0,0,0,1,0,3.431623566,3.202819531,0,3,0,0,0,0,0,0,0,0,0,0,benign
